,id_produit,catégorie,prix,weight_g,length_cm,height_cm,width_cm,mois,trimestre,annee,moyenne chiffre d'affaire,chiffre d'affaire,nombre de ventes
1659,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,7.0,3.0,2019,"3 579,167",21 475,6.0
1660,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,8.0,3.0,2017,"4 396,059",74 733,17.0
1661,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,8.0,3.0,2018,"2 920,6",14 603,5.0
1662,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,8.0,3.0,2019,"4 049,571",28 347,7.0
1663,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,9.0,3.0,2017,5 154,30 924,6.0
1664,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,9.0,3.0,2018,"4 638,6",46 386,10.0
1665,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,9.0,3.0,2019,"4 724,5",18 898,4.0
1666,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,9.0,4.0,2017,"5 440,333",16 321,3.0
1667,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,9.0,4.0,2018,0,0,0
1668,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,9.0,4.0,2019,"4 724,5",9 449,2.0
1669,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,10.0,4.0,2017,"4 509,75",36 078,8.0
1670,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,10.0,4.0,2018,"3 836,867",57 553,15.0
1671,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,10.0,4.0,2019,"3 607,8",18 039,5.0
1672,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,11.0,4.0,2017,"3 865,5",69 579,18.0
1673,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,11.0,4.0,2018,"3 865,5",30 924,8.0
1674,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,11.0,4.0,2019,"4 402,375",35 219,8.0
1675,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,12.0,1.0,2017,0,0,0
1676,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,12.0,1.0,2018,6 872,13 744,2.0
1677,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,12.0,4.0,2017,"3 722,333",22 334,6.0
1678,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,12.0,4.0,2018,"5 583,5",22 334,4.0
1679,40.0,kitchen_dining_laundry_garden_furniture,859.0,10893.0,33.0,88.0,44.0,12.0,4.0,2019,859,859,1.0
1680,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,1.0,1.0,2018,"5 713,2",57 132,10.0
1681,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,1.0,1.0,2019,"5 407,556",48 668,9.0
1682,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,2.0,1.0,2018,"3 914,6",39 146,10.0
1683,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,2.0,1.0,2019,"5 667,857",79 350,14.0
1684,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,3.0,1.0,2018,"5 138,857",35 972,7.0
1685,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,3.0,1.0,2019,"5 097,636",56 074,11.0
1686,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,3.0,2.0,2018,7 406,7 406,1.0
1687,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,3.0,2.0,2019,"3 808,8",19 044,5.0
1688,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,4.0,2.0,2018,"4 443,6",44 436,10.0
1689,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,4.0,2.0,2019,"5 488,375",87 814,16.0
1690,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,5.0,2.0,2017,4 761,38 088,8.0
1691,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,5.0,2.0,2018,"6 925,091",76 176,11.0
1692,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,5.0,2.0,2019,"5 422,25",43 378,8.0
1693,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,6.0,2.0,2017,5 290,21 160,4.0
1694,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,6.0,2.0,2018,"4 549,4",45 494,10.0
1695,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,6.0,2.0,2019,"4 655,2",46 552,10.0
1696,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,6.0,3.0,2017,7 935,15 870,2.0
1697,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,6.0,3.0,2018,6 348,12 696,2.0
1698,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,6.0,3.0,2019,"5 995,333",17 986,3.0
1699,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,7.0,3.0,2017,"4 114,444",37 030,9.0
1700,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,7.0,3.0,2018,"6 444,182",70 886,11.0
1701,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,7.0,3.0,2019,"5 525,111",49 726,9.0
1702,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,8.0,3.0,2017,"5 501,6",55 016,10.0
1703,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,8.0,3.0,2018,"5 770,909",63 480,11.0
1704,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,8.0,3.0,2019,"4 964,462",64 538,13.0
1705,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,9.0,3.0,2017,"5 441,143",38 088,7.0
1706,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,9.0,3.0,2018,"4 496,5",17 986,4.0
1707,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,9.0,3.0,2019,"5 422,25",43 378,8.0
1708,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,9.0,4.0,2017,7 406,37 030,5.0
1709,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,9.0,4.0,2018,0,0,0
1710,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,9.0,4.0,2019,"4 937,333",14 812,3.0
1711,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,10.0,4.0,2017,"6 136,4",30 682,5.0
1712,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,10.0,4.0,2018,4 761,19 044,4.0
1713,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,10.0,4.0,2019,"3 761,778",33 856,9.0
1714,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,11.0,4.0,2017,"5 963,273",65 596,11.0
1715,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,11.0,4.0,2018,"4 987,714",34 914,7.0
1716,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,11.0,4.0,2019,"5 431,067",81 466,15.0
1717,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,12.0,1.0,2017,0,0,0
1718,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,12.0,1.0,2018,9 522,9 522,1.0
1719,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,12.0,4.0,2017,"4 080,857",28 566,7.0
1720,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,12.0,4.0,2018,5 290,63 480,12.0
1721,41.0,industry_commerce_and_business,1058.0,1200.0,30.0,20.0,30.0,12.0,4.0,2019,2 645,5 290,2.0
1722,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,1.0,1.0,2018,"5 476,5",43 812,8.0
1723,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,1.0,1.0,2019,"3 182,923",41 378,13.0
1724,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,2.0,1.0,2018,"5 476,5",43 812,8.0
1725,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,2.0,1.0,2019,4 868,38 944,8.0
1726,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,3.0,1.0,2018,"4 978,636",54 765,11.0
1727,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,3.0,1.0,2019,"6 287,833",37 727,6.0
1728,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,3.0,2.0,2018,"5 111,4",25 557,5.0
1729,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,3.0,2.0,2019,"9 127,5",18 255,2.0
1730,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,4.0,2.0,2018,"4 259,5",42 595,10.0
1731,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,4.0,2.0,2019,"5 215,714",36 510,7.0
1732,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,5.0,2.0,2017,"7 633,909",83 973,11.0
1733,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,5.0,2.0,2018,6 085,85 190,14.0
1734,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,5.0,2.0,2019,"7 180,3",71 803,10.0
1735,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,6.0,2.0,2017,"6 693,5",26 774,4.0
1736,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,6.0,2.0,2018,"6 815,2",68 152,10.0
1737,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,6.0,2.0,2019,"3 894,4",19 472,5.0
1738,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,6.0,3.0,2017,1 217,1 217,1.0
1739,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,6.0,3.0,2018,"7 058,6",35 293,5.0
1740,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,6.0,3.0,2019,0,0,0
1741,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,7.0,3.0,2017,"6 845,625",54 765,8.0
1742,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,7.0,3.0,2018,"5 841,6",58 416,10.0
1743,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,7.0,3.0,2019,"6 794,917",81 539,12.0
1744,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,8.0,3.0,2017,"5 476,5",54 765,10.0
1745,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,8.0,3.0,2018,"5 897,769",76 671,13.0
1746,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,8.0,3.0,2019,"5 824,214",81 539,14.0
1747,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,9.0,3.0,2017,"5 310,546",58 416,11.0
1748,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,9.0,3.0,2018,"7 099,167",42 595,6.0
1749,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,9.0,3.0,2019,"5 421,182",59 633,11.0
1750,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,9.0,4.0,2017,3 651,7 302,2.0
1751,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,9.0,4.0,2018,"4 462,333",13 387,3.0
1752,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,9.0,4.0,2019,"4 563,75",18 255,4.0
1753,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,10.0,4.0,2017,"6 927,538",90 058,13.0
1754,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,10.0,4.0,2018,"7 149,875",114 398,16.0
1755,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,10.0,4.0,2019,"6 646,692",86 407,13.0
1756,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,11.0,4.0,2017,"5 273,667",31 642,6.0
1757,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,11.0,4.0,2018,"7 200,583",86 407,12.0
1758,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,11.0,4.0,2019,"6 345,786",88 841,14.0
1759,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,12.0,1.0,2017,0,0,0
1760,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,12.0,1.0,2018,0,0,0
1761,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,12.0,4.0,2017,"6 432,714",90 058,14.0
1762,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,12.0,4.0,2018,"6 997,75",55 982,8.0
1763,42.0,fixed_telephony,1217.0,455.0,36.0,18.0,27.0,12.0,4.0,2019,2 434,2 434,1.0
1764,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,1.0,1.0,2018,"5 858,625",46 869,8.0
1765,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,1.0,1.0,2019,"4 365,25",34 922,8.0
1766,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,2.0,1.0,2018,"4 778,8",47 788,10.0
1767,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,2.0,1.0,2019,"4 748,167",28 489,6.0
1768,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,3.0,1.0,2018,"4 988,857",34 922,7.0
1769,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,3.0,1.0,2019,"5 346,909",58 816,11.0
1770,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,3.0,2.0,2018,"4 365,25",17 461,4.0
1771,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,3.0,2.0,2019,"2 144,333",6 433,3.0
1772,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,4.0,2.0,2018,"4 441,833",53 302,12.0
1773,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,4.0,2.0,2019,4 595,41 355,9.0
1774,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,5.0,2.0,2017,"4 312,231",56 059,13.0
1775,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,5.0,2.0,2018,"4 857,571",34 003,7.0
1776,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,5.0,2.0,2019,"4 533,733",68 006,15.0
1777,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,6.0,2.0,2017,"5 896,917",70 763,12.0
1778,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,6.0,2.0,2018,"3 165,444",28 489,9.0
1779,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,6.0,2.0,2019,"4 748,167",28 489,6.0
1780,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,6.0,3.0,2017,"3 216,5",6 433,2.0
1781,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,6.0,3.0,2018,"3 063,333",9 190,3.0
1782,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,6.0,3.0,2019,3 676,14 704,4.0
1783,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,7.0,3.0,2017,"4 824,75",57 897,12.0
1784,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,7.0,3.0,2018,"4 192,938",67 087,16.0
1785,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,7.0,3.0,2019,"5 330,2",53 302,10.0
1786,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,8.0,3.0,2017,"4 652,438",74 439,16.0
1787,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,8.0,3.0,2018,"4 865,294",82 710,17.0
1788,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,8.0,3.0,2019,5 514,55 140,10.0
1789,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,9.0,3.0,2017,"3 267,556",29 408,9.0
1790,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,9.0,3.0,2018,"4 332,429",30 327,7.0
1791,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,9.0,3.0,2019,"5 054,5",30 327,6.0
1792,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,9.0,4.0,2017,8 271,8 271,1.0
1793,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,9.0,4.0,2018,"5 054,5",20 218,4.0
1794,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,9.0,4.0,2019,7 352,14 704,2.0
1795,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,10.0,4.0,2017,"4 093,727",45 031,11.0
1796,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,10.0,4.0,2018,"4 709,875",37 679,8.0
1797,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,10.0,4.0,2019,5 514,49 626,9.0
1798,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,11.0,4.0,2017,"4 288,667",38 598,9.0
1799,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,11.0,4.0,2018,"4 319,3",43 193,10.0
1800,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,11.0,4.0,2019,"4 441,833",26 651,6.0
1801,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,12.0,1.0,2017,5 514,5 514,1.0
1802,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,12.0,1.0,2018,0,0,0
1803,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,12.0,4.0,2017,"4 697,111",42 274,9.0
1804,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,12.0,4.0,2018,"4 411,2",22 056,5.0
1805,43.0,construction_tools_lights,919.0,540.0,16.0,27.0,16.0,12.0,4.0,2019,3 676,3 676,1.0
1806,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,1.0,1.0,2018,"3 834,6",38 346,10.0
1807,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,1.0,1.0,2019,6 308,44 156,7.0
1808,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,2.0,1.0,2018,"4 793,25",38 346,8.0
1809,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,2.0,1.0,2019,6 391,38 346,6.0
1810,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,3.0,1.0,2018,"6 245,75",49 966,8.0
1811,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,3.0,1.0,2019,"4 212,25",33 698,8.0
1812,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,3.0,2.0,2018,"5 422,667",16 268,3.0
1813,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,3.0,2.0,2019,0,0,0
1814,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,4.0,2.0,2018,9 296,46 480,5.0
1815,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,4.0,2.0,2019,"6 326,444",56 938,9.0
1816,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,5.0,2.0,2017,"5 345,2",53 452,10.0
1817,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,5.0,2.0,2018,5 810,46 480,8.0
1818,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,5.0,2.0,2019,"6 866,364",75 530,11.0
1819,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,6.0,2.0,2017,4 067,48 804,12.0
1820,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,6.0,2.0,2018,4 067,24 402,6.0
1821,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,6.0,2.0,2019,5 644,39 508,7.0
1822,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,6.0,3.0,2017,5 810,11 620,2.0
1823,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,6.0,3.0,2018,4 648,13 944,3.0
1824,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,6.0,3.0,2019,"6 197,333",18 592,3.0
1825,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,7.0,3.0,2017,"6 100,5",24 402,4.0
1826,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,7.0,3.0,2018,5 810,81 340,14.0
1827,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,7.0,3.0,2019,"5 083,75",40 670,8.0
1828,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,8.0,3.0,2017,"6 346,308",82 502,13.0
1829,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,8.0,3.0,2018,6 391,51 128,8.0
1830,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,8.0,3.0,2019,6 972,83 664,12.0
1831,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,9.0,3.0,2017,"8 366,4",41 832,5.0
1832,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,9.0,3.0,2018,6 972,34 860,5.0
1833,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,9.0,3.0,2019,"4 212,25",33 698,8.0
1834,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,9.0,4.0,2017,1 743,3 486,2.0
1835,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,9.0,4.0,2018,6 391,12 782,2.0
1836,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,9.0,4.0,2019,7 802,54 614,7.0
1837,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,10.0,4.0,2017,"5 577,6",55 776,10.0
1838,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,10.0,4.0,2018,5 478,76 692,14.0
1839,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,10.0,4.0,2019,"6 068,222",54 614,9.0
1840,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,11.0,4.0,2017,"4 938,5",59 262,12.0
1841,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,11.0,4.0,2018,4 648,23 240,5.0
1842,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,11.0,4.0,2019,"4 753,636",52 290,11.0
1843,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,12.0,1.0,2017,0,0,0
1844,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,12.0,1.0,2018,0,0,0
1845,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,12.0,4.0,2017,"6 487,833",77 854,12.0
1846,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,12.0,4.0,2018,"7 359,333",66 234,9.0
1847,44.0,books_technical,1162.0,1100.0,29.0,3.0,21.0,12.0,4.0,2019,10 458,10 458,1.0
1848,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,1.0,1.0,2018,"12 286,842",233 450,19.0
1849,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,1.0,1.0,2019,"10 703,636",117 740,11.0
1850,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,2.0,1.0,2018,12 180,133 980,11.0
1851,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,2.0,1.0,2019,9 135,109 620,12.0
1852,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,3.0,1.0,2018,11 165,133 980,12.0
1853,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,3.0,1.0,2019,10 440,73 080,7.0
1854,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,3.0,2.0,2018,10 150,40 600,4.0
1855,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,3.0,2.0,2019,6 090,6 090,1.0
1856,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,4.0,2.0,2018,"10 911,25",87 290,8.0
1857,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,4.0,2.0,2019,"7 183,077",93 380,13.0
1858,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,5.0,2.0,2017,"10 826,667",64 960,6.0
1859,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,5.0,2.0,2018,10 353,103 530,10.0
1860,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,5.0,2.0,2019,"13 429,231",174 580,13.0
1861,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,6.0,2.0,2017,"11 503,333",69 020,6.0
1862,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,6.0,2.0,2018,"10 334,546",113 680,11.0
1863,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,6.0,2.0,2019,"7 612,5",30 450,4.0
1864,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,6.0,3.0,2017,12 180,24 360,2.0
1865,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,6.0,3.0,2018,3 045,6 090,2.0
1866,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,6.0,3.0,2019,"11 672,5",46 690,4.0
1867,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,7.0,3.0,2017,"8 458,333",50 750,6.0
1868,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,7.0,3.0,2018,5 510,38 570,7.0
1869,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,7.0,3.0,2019,4 872,24 360,5.0
1870,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,8.0,3.0,2017,"11 626,364",127 890,11.0
1871,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,8.0,3.0,2018,12 470,174 580,14.0
1872,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,8.0,3.0,2019,"9 811,667",117 740,12.0
1873,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,9.0,3.0,2017,"8 965,833",107 590,12.0
1874,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,9.0,3.0,2018,15 225,121 800,8.0
1875,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,9.0,3.0,2019,"10 601,111",95 410,9.0
1876,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,9.0,4.0,2017,5 075,10 150,2.0
1877,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,9.0,4.0,2018,"10 657,5",42 630,4.0
1878,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,9.0,4.0,2019,"8 796,667",26 390,3.0
1879,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,10.0,4.0,2017,"8 246,875",131 950,16.0
1880,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,10.0,4.0,2018,"10 703,636",117 740,11.0
1881,45.0,home_appliances_2,2030.0,13200.0,66.0,19.0,67.0,10.0,4.0,2019,"10 601,111",95 410,9.0
