id_service,id_product,id_client,id_employe,quantite,avis,date_service
20303,58,24613,45,6,3,05/12/2018 01:31:20
20304,71,7519,39,8,1,05/12/2018 01:52:13
20305,47,3022,66,5,1,05/12/2018 02:04:23
20306,29,15462,34,4,4,05/12/2018 03:13:25
20307,64,23547,65,9,4,05/12/2018 03:33:15
20308,25,27327,60,7,4,05/12/2018 03:35:39
20309,10,15544,41,1,4,05/12/2018 05:29:53
20310,56,27297,67,4,1,05/12/2018 05:33:59
20311,6,7278,62,6,3,05/12/2018 06:03:31
20312,34,17569,62,7,4,05/12/2018 06:35:53
20313,13,22886,63,4,2,05/12/2018 06:48:07
20314,50,14303,64,2,5,05/12/2018 07:01:32
20315,53,2624,50,4,5,05/12/2018 08:22:43
20316,57,24385,42,4,5,05/12/2018 09:24:41
20317,25,27039,66,6,4,05/12/2018 09:35:32
20318,70,15475,62,3,2,05/12/2018 10:32:08
20319,11,2019,38,8,3,05/12/2018 12:40:10
20320,31,26967,62,7,1,05/12/2018 13:07:14
20321,30,14139,37,5,4,05/12/2018 13:32:46
20322,6,6583,63,6,5,05/12/2018 14:06:25
20323,32,7806,57,5,4,05/12/2018 14:24:03
20324,27,363,43,1,1,05/12/2018 15:30:55
20325,5,7453,48,3,5,05/12/2018 16:03:15
20326,1,27844,51,9,2,05/12/2018 16:16:00
20327,31,15236,60,7,2,05/12/2018 18:17:55
20328,46,17593,56,1,4,05/12/2018 19:12:08
20329,66,6407,44,4,5,05/12/2018 20:44:00
20330,12,10821,58,8,1,05/12/2018 22:00:08
20331,68,24419,41,4,3,06/12/2018 00:11:58
20332,14,3578,50,5,2,06/12/2018 02:26:21
20333,57,28001,45,8,4,06/12/2018 03:40:50
20334,51,18468,61,9,2,06/12/2018 03:53:28
20335,22,10740,52,8,4,06/12/2018 04:20:19
20336,48,16301,63,6,3,06/12/2018 08:18:14
20337,71,18269,58,9,2,06/12/2018 08:25:29
20338,48,14684,53,9,2,06/12/2018 08:49:48
20339,18,23416,58,6,1,06/12/2018 09:02:14
20340,45,8511,35,8,2,06/12/2018 09:21:49
20341,4,25819,34,7,2,06/12/2018 09:32:09
20342,27,19299,39,1,2,06/12/2018 11:06:22
20343,1,12429,35,2,5,06/12/2018 11:32:12
20344,22,26905,62,3,3,06/12/2018 11:36:28
20345,8,5955,36,9,2,06/12/2018 11:46:25
20346,9,22442,47,8,2,06/12/2018 12:34:09
20347,36,29365,66,9,4,06/12/2018 12:47:13
20348,25,4512,64,6,4,06/12/2018 13:02:40
20349,19,6403,44,6,5,06/12/2018 13:11:06
20350,25,11120,52,6,5,06/12/2018 13:20:11
20351,15,1088,34,6,4,06/12/2018 14:23:06
20352,36,9661,67,9,4,06/12/2018 14:39:11
20353,61,559,67,8,4,06/12/2018 15:02:21
20354,63,10875,52,1,5,06/12/2018 15:49:28
20355,45,5197,43,1,4,06/12/2018 17:27:42
20356,34,1900,36,7,1,06/12/2018 17:30:31
20357,9,20028,38,9,2,06/12/2018 17:44:18
20358,48,3373,48,8,1,06/12/2018 17:55:49
20359,53,15967,38,1,1,06/12/2018 18:12:24
20360,69,28084,34,7,4,06/12/2018 18:16:36
20361,59,16173,36,4,5,06/12/2018 18:29:43
20362,33,736,55,8,5,06/12/2018 18:45:15
20363,27,23346,62,8,3,06/12/2018 19:08:29
20364,32,27491,54,2,1,06/12/2018 19:24:35
20365,42,29810,43,8,2,06/12/2018 20:39:49
20366,34,22705,57,9,4,06/12/2018 20:45:54
20367,53,29874,38,7,3,06/12/2018 21:41:07
20368,57,11035,45,4,3,06/12/2018 21:47:55
20369,42,12420,67,3,2,06/12/2018 23:14:14
20370,27,11497,50,5,4,06/12/2018 23:17:07
20371,65,9875,49,3,3,06/12/2018 23:23:07
20372,34,19071,67,6,2,06/12/2018 23:29:41
20373,29,20046,46,9,1,07/12/2018 00:39:17
20374,59,3748,36,5,4,07/12/2018 00:46:11
20375,66,25539,57,8,3,07/12/2018 01:26:17
20376,30,16195,49,5,4,07/12/2018 02:24:57
20377,55,7111,62,5,4,07/12/2018 02:49:13
20378,50,1643,38,4,2,07/12/2018 03:19:11
20379,37,21804,47,8,5,07/12/2018 03:25:28
20380,14,19689,53,5,4,07/12/2018 03:29:24
20381,11,14802,37,5,5,07/12/2018 04:10:55
20382,46,28046,38,9,4,07/12/2018 04:13:11
20383,30,14942,37,6,5,07/12/2018 04:38:33
20384,42,24895,58,5,3,07/12/2018 05:30:05
20385,54,2001,45,5,2,07/12/2018 06:24:51
20386,42,27378,54,8,2,07/12/2018 06:36:01
20387,67,25175,62,8,4,07/12/2018 06:53:46
20388,65,49,60,8,4,07/12/2018 07:03:26
20389,13,2887,55,6,4,07/12/2018 07:38:26
20390,19,2896,54,7,5,07/12/2018 08:43:24
20391,16,3017,54,2,3,07/12/2018 09:05:19
20392,16,8566,49,5,5,07/12/2018 09:36:38
20393,54,14589,47,3,5,07/12/2018 11:07:48
20394,16,16670,54,1,5,07/12/2018 11:41:26
20395,8,4813,67,4,5,07/12/2018 11:49:36
20396,50,12307,45,1,5,07/12/2018 11:51:45
20397,41,17973,50,3,5,07/12/2018 11:58:58
20398,7,3070,48,6,3,07/12/2018 12:43:20
20399,17,16197,46,2,5,07/12/2018 13:32:21
20400,19,8409,43,9,4,07/12/2018 14:45:05
20401,61,29667,38,3,5,07/12/2018 15:54:24
20402,43,25733,45,5,1,07/12/2018 16:02:19
20403,41,7692,66,4,1,07/12/2018 17:14:55
20404,12,27185,38,4,3,07/12/2018 17:32:15
20405,40,29492,56,4,2,07/12/2018 18:04:22
20406,68,20829,57,5,3,07/12/2018 19:15:17
20407,27,27312,44,4,4,07/12/2018 20:08:09
20408,27,29111,65,9,4,07/12/2018 20:31:23
20409,50,3730,53,3,1,07/12/2018 22:40:55
20410,13,5633,53,9,1,07/12/2018 23:01:24
20411,38,23042,47,3,4,07/12/2018 23:37:43
20412,28,16445,55,2,3,07/12/2018 23:57:57
20413,54,18060,65,8,2,08/12/2018 00:04:52
20414,48,4594,52,1,2,08/12/2018 00:46:02
20415,14,24901,64,7,5,08/12/2018 01:09:06
20416,13,15538,67,2,3,08/12/2018 01:56:36
20417,24,1202,62,3,2,08/12/2018 02:31:45
20418,15,19153,47,2,5,08/12/2018 02:41:49
20419,43,5398,40,1,3,08/12/2018 03:37:32
20420,32,7925,45,5,2,08/12/2018 04:29:27
20421,30,9952,51,5,5,08/12/2018 04:46:01
20422,6,28953,58,8,5,08/12/2018 05:08:56
20423,64,19145,67,1,2,08/12/2018 05:36:29
20424,23,25075,35,1,4,08/12/2018 06:01:01
20425,61,8,42,2,1,08/12/2018 06:24:59
20426,63,15690,42,2,5,08/12/2018 06:25:17
20427,54,20567,65,1,4,08/12/2018 07:00:56
20428,9,14866,38,6,3,08/12/2018 07:34:30
20429,8,9838,34,6,3,08/12/2018 07:54:42
20430,26,15858,50,8,3,08/12/2018 08:06:41
20431,32,27088,35,5,1,08/12/2018 08:50:19
20432,23,21575,60,5,1,08/12/2018 08:54:29
20433,29,21599,59,6,3,08/12/2018 10:16:54
20434,28,15431,49,4,5,08/12/2018 11:05:30
20435,9,19742,65,4,2,08/12/2018 12:39:12
20436,29,15877,48,1,1,08/12/2018 12:53:20
20437,34,1024,35,4,3,08/12/2018 13:05:38
20438,56,3591,56,6,5,08/12/2018 13:20:35
20439,55,6225,65,5,2,08/12/2018 13:45:55
20440,1,9124,55,1,4,08/12/2018 14:54:44
20441,26,16399,44,5,4,08/12/2018 15:17:51
20442,15,20070,52,6,1,08/12/2018 17:43:38
20443,63,14829,62,5,1,08/12/2018 19:52:51
20444,46,5208,35,2,5,08/12/2018 19:58:52
20445,64,6158,46,2,3,08/12/2018 20:21:35
20446,20,3543,37,4,3,08/12/2018 20:47:45
20447,41,1756,65,8,1,08/12/2018 20:56:20
20448,46,27682,48,4,2,08/12/2018 21:08:42
20449,61,20015,38,6,1,08/12/2018 21:10:23
20450,61,18033,61,4,4,09/12/2018 02:14:54
20451,3,26941,47,9,2,09/12/2018 02:40:24
20452,67,6734,48,4,1,09/12/2018 02:53:45
20453,8,25130,35,4,4,09/12/2018 04:12:48
20454,11,17534,61,3,1,09/12/2018 04:49:50
20455,55,4046,56,9,4,09/12/2018 05:23:06
20456,41,25462,58,4,4,09/12/2018 06:38:20
20457,52,18026,54,6,2,09/12/2018 06:42:35
20458,57,19125,36,7,1,09/12/2018 07:27:26
20459,1,9580,60,3,2,09/12/2018 07:30:11
20460,33,2507,54,7,4,09/12/2018 10:10:29
20461,55,25689,55,9,1,09/12/2018 10:18:08
20462,41,197,63,7,3,09/12/2018 10:36:51
20463,34,23139,60,4,1,09/12/2018 10:40:22
20464,60,5581,44,6,1,09/12/2018 10:57:12
20465,21,20812,67,3,4,09/12/2018 11:56:41
20466,31,23516,67,6,5,09/12/2018 12:19:33
20467,28,18157,37,8,4,09/12/2018 13:06:40
20468,3,13420,67,5,3,09/12/2018 14:19:15
20469,9,9113,64,7,2,09/12/2018 14:56:54
20470,5,15217,51,3,3,09/12/2018 16:28:28
20471,32,27661,44,1,2,09/12/2018 17:06:45
20472,49,19594,47,6,4,09/12/2018 17:08:43
20473,1,6572,40,9,1,09/12/2018 17:50:36
20474,11,2784,40,1,1,09/12/2018 18:03:34
20475,59,4465,42,3,5,09/12/2018 18:47:31
20476,22,902,38,9,4,09/12/2018 18:57:53
20477,57,20829,39,4,1,09/12/2018 19:45:05
20478,19,15203,34,4,2,09/12/2018 20:57:19
20479,67,20724,46,1,2,09/12/2018 21:09:18
20480,60,776,61,4,2,09/12/2018 22:52:11
20481,47,9804,44,5,2,09/12/2018 23:13:36
20482,71,9691,53,1,2,09/12/2018 23:50:43
20483,66,19724,49,5,5,10/12/2018 00:42:03
20484,46,24948,38,5,4,10/12/2018 02:41:21
20485,43,29914,50,8,3,10/12/2018 03:10:29
20486,24,2618,44,2,1,10/12/2018 04:20:01
20487,60,19147,53,3,1,10/12/2018 05:16:18
20488,22,20999,53,6,2,10/12/2018 06:15:03
20489,22,15133,36,4,3,10/12/2018 06:41:07
20490,19,29003,40,3,3,10/12/2018 06:56:59
20491,22,18483,53,4,4,10/12/2018 07:09:10
20492,36,5538,43,8,4,10/12/2018 07:40:32
20493,7,21584,56,8,5,10/12/2018 09:22:49
20494,46,18769,59,6,1,10/12/2018 09:43:20
20495,12,1832,55,3,3,10/12/2018 10:04:13
20496,69,6005,67,9,4,10/12/2018 10:29:09
20497,56,19482,34,9,4,10/12/2018 12:28:05
20498,47,25145,51,8,2,10/12/2018 13:48:12
20499,24,26476,45,1,2,10/12/2018 14:18:02
20500,61,13247,48,3,3,10/12/2018 14:42:02
20501,57,13815,41,5,4,10/12/2018 15:54:51
20502,50,23865,60,7,3,10/12/2018 16:52:09
20503,28,13253,44,7,4,10/12/2018 17:27:36
20504,5,17421,34,3,2,10/12/2018 17:54:53
20505,23,27475,60,3,5,10/12/2018 17:56:22
20506,9,22593,64,9,4,10/12/2018 18:56:29
20507,46,26427,59,1,3,10/12/2018 18:59:49
20508,66,4803,43,5,5,10/12/2018 19:41:52
20509,37,22528,45,2,5,10/12/2018 19:47:00
20510,68,4484,42,5,3,10/12/2018 19:52:50
20511,25,21893,46,2,3,10/12/2018 21:38:12
20512,11,23835,44,3,5,10/12/2018 21:50:41
20513,16,2561,49,3,2,10/12/2018 22:24:10
20514,24,20237,38,6,4,10/12/2018 22:33:13
20515,29,703,41,1,1,10/12/2018 22:53:05
20516,9,7095,54,5,5,11/12/2018 00:41:37
20517,12,8361,52,8,1,11/12/2018 01:13:32
20518,15,17790,64,8,1,11/12/2018 01:43:34
20519,16,20680,35,9,1,11/12/2018 02:24:33
20520,31,18045,66,2,2,11/12/2018 02:48:18
20521,10,11621,42,2,4,11/12/2018 03:08:52
20522,26,7608,50,4,2,11/12/2018 05:07:24
20523,30,24518,57,6,3,11/12/2018 05:35:27
20524,57,14225,60,6,3,11/12/2018 06:53:08
20525,67,9056,54,2,2,11/12/2018 07:41:10
20526,8,15632,63,2,4,11/12/2018 07:42:34
20527,32,11191,52,6,4,11/12/2018 08:06:37
20528,71,22240,36,7,4,11/12/2018 08:47:16
20529,71,25085,56,6,4,11/12/2018 10:26:14
20530,23,27321,35,2,3,11/12/2018 10:42:20
20531,65,29979,61,9,3,11/12/2018 10:42:49
20532,34,21022,66,1,5,11/12/2018 10:48:00
20533,63,8381,41,7,3,11/12/2018 12:49:11
20534,45,9310,60,1,1,11/12/2018 13:04:39
20535,41,11248,57,2,4,11/12/2018 13:09:13
20536,46,24360,36,9,4,11/12/2018 15:19:03
20537,53,23801,67,7,3,11/12/2018 17:30:44
20538,38,18732,48,1,1,11/12/2018 17:49:16
20539,2,4427,64,5,1,11/12/2018 18:03:44
20540,15,22869,62,3,4,11/12/2018 18:12:08
20541,68,2620,63,2,3,11/12/2018 19:51:59
20542,49,4831,52,4,5,11/12/2018 19:58:01
20543,18,10720,48,9,2,11/12/2018 20:59:00
20544,9,26711,60,3,2,11/12/2018 21:18:03
20545,20,17116,46,9,1,11/12/2018 21:21:19
20546,14,13556,62,2,5,11/12/2018 22:47:55
20547,20,15763,53,6,3,12/12/2018 00:57:19
20548,68,11736,49,1,5,12/12/2018 01:07:51
20549,29,23334,49,1,3,12/12/2018 01:22:02
20550,57,22977,47,7,5,12/12/2018 04:07:10
20551,10,14278,58,6,1,12/12/2018 04:36:17
20552,18,24012,44,4,4,12/12/2018 05:18:43
20553,23,7631,49,3,3,12/12/2018 05:22:25
20554,52,25810,36,8,2,12/12/2018 05:30:04
20555,23,25925,45,8,5,12/12/2018 05:33:10
20556,46,11706,34,6,4,12/12/2018 06:08:14
20557,67,28190,58,2,4,12/12/2018 06:26:19
20558,13,4346,37,7,4,12/12/2018 07:33:41
20559,15,17390,36,6,2,12/12/2018 08:53:05
20560,10,12893,58,4,1,12/12/2018 10:52:22
20561,56,27233,36,5,5,12/12/2018 13:28:36
20562,52,5367,62,7,1,12/12/2018 16:38:03
20563,45,16697,40,7,1,12/12/2018 17:06:16
20564,54,6367,58,8,4,12/12/2018 17:18:13
20565,2,24491,53,2,1,12/12/2018 17:20:45
20566,19,4844,53,6,4,12/12/2018 18:31:47
20567,14,3608,48,2,5,12/12/2018 22:44:12
20568,50,16375,62,1,2,13/12/2018 01:32:34
20569,2,24712,66,1,3,13/12/2018 01:48:30
20570,34,13526,41,8,5,13/12/2018 01:56:59
20571,39,2996,41,9,3,13/12/2018 02:44:24
20572,13,24288,51,7,3,13/12/2018 02:47:27
20573,70,1358,36,8,1,13/12/2018 03:09:54
20574,45,7587,34,3,4,13/12/2018 03:17:13
20575,24,21138,51,3,1,13/12/2018 03:41:53
20576,10,28047,34,2,2,13/12/2018 03:49:15
20577,27,16148,62,8,2,13/12/2018 04:03:18
20578,19,10344,60,7,4,13/12/2018 04:24:24
20579,47,9030,42,1,1,13/12/2018 05:47:32
20580,4,11295,46,3,5,13/12/2018 06:19:48
20581,68,29301,38,6,5,13/12/2018 08:30:47
20582,57,21796,64,3,2,13/12/2018 09:02:29
20583,24,22008,47,8,5,13/12/2018 10:06:36
20584,44,119,39,7,2,13/12/2018 10:57:42
20585,34,12811,55,9,3,13/12/2018 11:02:44
20586,63,28707,66,3,3,13/12/2018 11:36:37
20587,35,1894,40,8,1,13/12/2018 11:49:30
20588,18,16531,61,3,2,13/12/2018 11:59:47
20589,52,22133,66,9,5,13/12/2018 15:42:02
20590,3,12526,59,8,3,13/12/2018 16:06:02
20591,33,13104,62,3,5,13/12/2018 17:30:25
20592,8,3154,67,2,2,13/12/2018 17:31:20
20593,9,18076,53,7,3,13/12/2018 18:17:36
20594,44,17289,38,3,5,13/12/2018 18:50:38
20595,12,23178,46,3,3,13/12/2018 19:16:01
20596,65,25510,53,4,1,13/12/2018 20:43:18
20597,67,11546,49,3,3,13/12/2018 23:02:05
20598,69,6635,44,5,3,13/12/2018 23:03:24
20599,49,24855,47,7,1,13/12/2018 23:32:17
20600,12,12967,35,2,3,13/12/2018 23:51:48
20601,25,2740,54,3,5,13/12/2018 23:53:52
20602,3,3907,49,3,1,14/12/2018 00:11:38
20603,4,13909,53,8,2,14/12/2018 01:04:26
20604,42,28751,42,9,4,14/12/2018 01:28:58
20605,13,21468,60,2,4,14/12/2018 01:29:12
20606,8,5485,42,5,4,14/12/2018 01:32:43
20607,38,27249,66,2,2,14/12/2018 02:00:52
20608,19,17430,56,3,4,14/12/2018 02:07:25
20609,28,6337,40,6,2,14/12/2018 02:46:30
20610,28,11711,52,5,4,14/12/2018 02:59:09
20611,27,6300,51,5,1,14/12/2018 04:17:19
20612,14,22645,41,3,5,14/12/2018 04:58:40
20613,14,21708,65,4,4,14/12/2018 05:09:47
20614,33,7242,52,1,5,14/12/2018 05:30:40
20615,35,3640,60,8,4,14/12/2018 06:27:13
20616,10,22267,62,7,4,14/12/2018 06:56:32
20617,41,3386,63,6,5,14/12/2018 07:28:57
20618,22,16284,57,9,5,14/12/2018 09:07:53
20619,25,7918,48,6,5,14/12/2018 10:01:31
20620,25,23043,35,6,1,14/12/2018 10:18:46
20621,68,13866,49,3,1,14/12/2018 10:32:50
20622,67,17826,65,1,1,14/12/2018 11:12:29
20623,68,4806,63,9,1,14/12/2018 12:13:19
20624,40,24625,48,8,4,14/12/2018 12:42:04
20625,31,5898,43,1,1,14/12/2018 13:24:52
20626,57,10259,42,2,2,14/12/2018 14:13:22
20627,12,13446,53,5,3,14/12/2018 16:43:36
20628,6,17970,49,8,1,14/12/2018 16:59:21
20629,57,9692,40,8,5,14/12/2018 17:05:20
20630,2,12383,67,7,5,14/12/2018 18:45:35
20631,46,27352,64,2,3,14/12/2018 19:29:06
20632,21,23015,37,6,4,14/12/2018 19:38:10
20633,63,29587,44,8,4,14/12/2018 20:31:08
20634,33,26002,65,7,5,14/12/2018 23:03:14
20635,43,21360,44,8,2,14/12/2018 23:41:32
20636,12,9348,48,9,1,15/12/2018 00:09:14
20637,11,8852,64,5,2,15/12/2018 00:13:34
20638,24,14098,54,9,1,15/12/2018 00:51:08
20639,31,15173,46,4,2,15/12/2018 02:31:09
20640,41,22410,66,7,1,15/12/2018 03:18:25
20641,39,8492,41,3,4,15/12/2018 03:19:57
20642,36,20240,43,9,4,15/12/2018 03:28:43
20643,42,7090,66,6,1,15/12/2018 05:03:59
20644,62,24483,60,6,3,15/12/2018 06:18:55
20645,67,29046,61,4,5,15/12/2018 06:25:03
20646,66,7621,66,1,3,15/12/2018 06:26:46
20647,5,19373,67,9,1,15/12/2018 07:05:51
20648,9,17170,55,4,1,15/12/2018 07:17:55
20649,15,2531,41,7,4,15/12/2018 09:37:16
20650,30,914,35,6,3,15/12/2018 10:28:37
20651,65,1808,64,5,2,15/12/2018 10:42:48
20652,67,5642,50,8,1,15/12/2018 11:06:45
20653,4,3470,52,7,1,15/12/2018 11:07:44
20654,52,10528,34,1,4,15/12/2018 11:27:53
20655,39,19266,41,9,3,15/12/2018 12:31:19
20656,51,23491,63,2,3,15/12/2018 12:43:47
20657,46,19132,64,8,2,15/12/2018 14:30:02
20658,2,7785,57,2,3,15/12/2018 14:46:23
20659,3,12200,34,9,2,15/12/2018 15:27:51
20660,67,13956,56,4,2,15/12/2018 16:08:56
20661,58,26537,64,7,1,15/12/2018 17:01:10
20662,25,16453,64,7,5,15/12/2018 17:05:35
20663,52,26665,46,9,4,15/12/2018 17:18:47
20664,25,10319,40,4,2,15/12/2018 17:59:09
20665,44,18120,62,9,2,15/12/2018 19:01:22
20666,57,21824,36,2,2,15/12/2018 20:11:36
20667,30,26595,36,9,1,15/12/2018 21:43:49
20668,2,15468,50,7,2,15/12/2018 21:44:30
20669,44,11126,57,7,2,15/12/2018 23:35:05
20670,15,10628,56,1,2,16/12/2018 00:29:56
20671,62,27910,50,5,3,16/12/2018 00:55:38
20672,23,8479,41,7,1,16/12/2018 01:58:07
20673,19,22901,41,7,3,16/12/2018 02:43:00
20674,23,4277,55,9,1,16/12/2018 02:53:30
20675,66,16473,56,6,1,16/12/2018 03:23:27
20676,45,18288,35,3,3,16/12/2018 03:45:02
20677,70,87,46,5,4,16/12/2018 04:21:29
20678,54,23599,46,6,4,16/12/2018 05:27:13
20679,45,22428,56,8,5,16/12/2018 05:32:04
20680,51,16927,63,6,5,16/12/2018 06:09:39
20681,57,15336,42,2,1,16/12/2018 06:55:02
20682,4,21196,53,7,5,16/12/2018 07:37:51
20683,71,16033,35,9,5,16/12/2018 08:50:48
20684,23,25973,49,8,4,16/12/2018 09:03:51
20685,38,9320,46,7,5,16/12/2018 09:58:46
20686,65,16440,45,5,3,16/12/2018 10:11:21
20687,45,4120,63,1,3,16/12/2018 10:49:41
20688,31,10548,41,9,5,16/12/2018 11:01:13
20689,31,4057,39,1,5,16/12/2018 11:17:23
20690,63,3816,39,9,2,16/12/2018 11:59:57
20691,13,26896,37,3,5,16/12/2018 12:06:53
20692,50,29636,35,4,3,16/12/2018 13:13:38
20693,12,5342,56,8,1,16/12/2018 13:17:16
20694,4,165,62,6,3,16/12/2018 13:53:24
20695,67,3924,50,4,3,16/12/2018 13:56:35
20696,3,13460,57,4,2,16/12/2018 14:30:29
20697,61,26611,35,5,3,16/12/2018 14:53:11
20698,22,19276,62,2,2,16/12/2018 15:52:18
20699,28,8876,51,8,1,16/12/2018 16:57:13
20700,58,2856,58,4,5,16/12/2018 18:42:36
20701,36,7072,44,9,5,16/12/2018 18:51:41
20702,68,2090,35,7,1,16/12/2018 19:28:23
20703,53,21545,48,7,5,16/12/2018 21:55:17
20704,45,22571,56,6,4,16/12/2018 22:00:33
20705,68,27668,62,4,4,16/12/2018 22:33:16
20706,54,9345,39,3,5,16/12/2018 22:36:24
20707,7,28655,41,3,2,16/12/2018 23:13:32
20708,13,27773,34,5,4,17/12/2018 00:26:30
20709,50,6704,45,7,4,17/12/2018 00:27:31
20710,55,16563,61,7,4,17/12/2018 00:58:14
20711,20,22548,65,3,5,17/12/2018 01:03:28
20712,14,5804,55,3,4,17/12/2018 01:14:53
20713,21,16912,67,1,1,17/12/2018 01:28:01
20714,36,7820,53,8,5,17/12/2018 01:59:05
20715,23,19415,34,9,1,17/12/2018 02:48:48
20716,24,542,43,4,5,17/12/2018 02:58:38
20717,48,6660,50,7,4,17/12/2018 03:22:42
20718,58,18562,63,3,2,17/12/2018 04:17:32
20719,8,19305,35,9,3,17/12/2018 04:44:16
20720,50,13767,41,4,1,17/12/2018 05:37:57
20721,31,28593,67,1,2,17/12/2018 05:39:16
20722,28,21881,38,7,2,17/12/2018 06:06:55
20723,15,1356,39,6,2,17/12/2018 08:24:17
20724,18,12840,54,1,3,17/12/2018 08:24:18
20725,38,29438,54,5,1,17/12/2018 09:35:30
20726,44,17204,59,6,5,17/12/2018 09:52:05
20727,10,27297,59,5,3,17/12/2018 10:20:11
20728,33,884,45,1,1,17/12/2018 10:28:13
20729,2,29413,43,1,1,17/12/2018 10:30:46
20730,65,15997,43,7,3,17/12/2018 10:36:27
20731,26,12950,43,7,3,17/12/2018 10:56:55
20732,46,28127,43,2,4,17/12/2018 11:41:13
20733,41,7310,54,1,1,17/12/2018 13:13:31
20734,67,12784,60,9,2,17/12/2018 13:18:38
20735,37,6182,46,8,3,17/12/2018 13:25:28
20736,28,19782,61,9,3,17/12/2018 14:24:45
20737,61,27428,48,8,4,17/12/2018 15:28:28
20738,61,27802,39,7,5,17/12/2018 15:51:06
20739,39,631,37,7,4,17/12/2018 15:53:51
20740,59,14712,66,6,5,17/12/2018 16:10:14
20741,8,2691,39,2,4,17/12/2018 17:24:01
20742,38,6800,61,7,2,17/12/2018 18:13:11
20743,32,8749,48,3,5,17/12/2018 19:17:46
20744,14,9893,46,7,2,17/12/2018 19:33:15
20745,12,13753,67,5,5,17/12/2018 20:36:51
20746,10,19404,34,2,5,17/12/2018 20:38:35
20747,15,6903,40,3,4,17/12/2018 21:05:09
20748,16,24436,46,7,2,17/12/2018 21:14:46
20749,5,9416,45,7,3,17/12/2018 22:05:25
20750,46,975,50,3,4,17/12/2018 22:36:54
20751,27,26064,46,7,5,17/12/2018 23:19:40
20752,17,17371,36,5,3,17/12/2018 23:27:56
20753,30,18258,59,5,5,18/12/2018 00:02:21
20754,38,8981,43,4,3,18/12/2018 02:04:13
20755,63,5136,44,1,1,18/12/2018 02:38:29
20756,69,784,57,1,3,18/12/2018 04:39:28
20757,36,9061,45,9,1,18/12/2018 04:52:54
20758,13,5256,44,8,2,18/12/2018 04:56:21
20759,23,25418,43,1,3,18/12/2018 05:00:44
20760,64,25355,38,1,2,18/12/2018 05:03:28
20761,40,18057,48,8,2,18/12/2018 05:11:14
20762,16,12151,65,4,5,18/12/2018 06:44:24
20763,20,14808,49,7,2,18/12/2018 07:06:28
20764,28,11027,64,5,1,18/12/2018 07:59:54
20765,9,14051,65,1,5,18/12/2018 08:20:20
20766,3,10257,62,9,4,18/12/2018 08:52:47
20767,24,22301,34,9,5,18/12/2018 10:16:17
20768,18,19046,34,1,1,18/12/2018 10:27:10
20769,3,25694,48,4,1,18/12/2018 10:47:07
20770,9,21158,43,4,3,18/12/2018 11:53:03
20771,67,18170,48,4,3,18/12/2018 13:10:53
20772,53,24282,60,6,4,18/12/2018 13:41:41
20773,68,13966,52,2,5,18/12/2018 14:18:20
20774,4,2328,34,6,4,18/12/2018 14:18:47
20775,56,2642,51,8,4,18/12/2018 15:16:25
20776,69,2144,39,3,3,18/12/2018 17:39:23
20777,10,23733,36,8,5,18/12/2018 18:28:27
20778,42,20710,50,4,5,18/12/2018 18:29:44
20779,8,6778,47,2,3,18/12/2018 18:39:02
20780,28,17950,41,4,3,18/12/2018 18:46:06
20781,1,21135,51,8,2,18/12/2018 21:12:07
20782,31,18054,45,4,3,18/12/2018 21:16:38
20783,35,13408,43,6,2,18/12/2018 21:56:24
20784,54,2464,54,4,3,18/12/2018 22:26:43
20785,51,10986,52,9,1,18/12/2018 22:37:57
20786,25,23454,50,4,5,18/12/2018 22:50:11
20787,21,26685,47,5,2,18/12/2018 23:24:29
20788,33,13922,39,9,2,18/12/2018 23:30:13
20789,39,11473,59,9,1,18/12/2018 23:39:58
20790,63,25395,65,5,5,19/12/2018 00:02:49
20791,55,1795,37,3,3,19/12/2018 00:11:27
20792,31,16432,51,7,2,19/12/2018 00:56:52
20793,49,1718,56,5,5,19/12/2018 01:12:53
20794,62,11157,39,4,3,19/12/2018 01:36:56
20795,46,25762,66,1,3,19/12/2018 03:22:41
20796,63,19135,35,9,5,19/12/2018 04:11:58
20797,31,7073,61,4,1,19/12/2018 04:33:35
20798,15,21096,59,9,1,19/12/2018 04:51:18
20799,64,12024,56,2,5,19/12/2018 06:48:29
20800,10,25813,53,2,3,19/12/2018 08:04:26
20801,56,4607,42,9,3,19/12/2018 08:08:11
20802,67,15806,53,5,4,19/12/2018 08:09:27
20803,14,21968,53,2,4,19/12/2018 08:22:34
20804,17,26403,46,9,5,19/12/2018 08:23:41
20805,41,21750,36,5,4,19/12/2018 10:21:18
20806,7,4819,62,4,4,19/12/2018 10:29:10
20807,65,6915,56,7,5,19/12/2018 10:53:33
20808,31,106,39,7,5,19/12/2018 11:44:28
20809,4,14092,54,9,4,19/12/2018 11:52:34
20810,10,3611,62,2,5,19/12/2018 13:38:10
20811,8,6105,34,7,1,19/12/2018 14:32:09
20812,12,482,59,7,5,19/12/2018 14:32:42
20813,34,9253,51,1,2,19/12/2018 14:55:43
20814,26,21841,41,6,4,19/12/2018 15:38:01
20815,3,25516,54,8,3,19/12/2018 15:43:11
20816,28,17955,67,3,1,19/12/2018 16:17:40
20817,8,24093,45,1,3,19/12/2018 17:03:05
20818,31,11477,53,3,4,19/12/2018 17:03:49
20819,71,11841,58,1,5,19/12/2018 17:12:18
20820,19,21017,52,5,3,19/12/2018 17:24:20
